id, name, activity, createdAt, updatedAt
90298,JNutrix,Not Available,2008-12-21,2012-2-23
90301,FnFX - Toshiba ACPI Daemon for Linux,Not Available,2008-12-21,2012-2-23
90303,A Job Container (Job Engine),Not Available,2008-12-21,2012-2-23
90305,FitNesse.NAntTasks,Not Available,2008-12-21,2012-2-23
90313,Java Ogame Battle Simulator,Not Available,2008-12-21,2012-2-23
90315,F Modular Synthesizer,Not Available,2008-12-21,2012-2-23
90330,FastMessaging P2P,Not Available,2008-12-21,2012-2-23
90332,JODReports,Not Available,2008-12-21,2012-2-23
90338,FmgFAX,Not Available,2008-12-21,2012-2-23
90341,FMesh,Not Available,2008-12-21,2012-2-23
90343,JOGAME Account Management Environment,Not Available,2008-12-21,2012-2-23
90346,Fidonet Mail Access/Express for Delphi,Not Available,2008-12-21,2012-2-23
90348,FMail,Not Available,2008-12-21,2012-2-23
90352,Johns Hope s FPlot,Not Available,2008-12-21,2012-2-23
90355,FM-Classic,Not Available,2008-12-21,2012-2-23
90356,Jojos Binary Diff,Not Available,2008-12-21,2012-2-23
90364,Battlement Kingdom Private Server - Temp,Not Available,2008-12-21,2012-2-23
90365,Java OpenMath Editor,Not Available,2008-12-21,2012-2-23
90368,flying logbook,Not Available,2008-12-21,2012-2-23
90370,Flying Cow,Not Available,2008-12-21,2012-2-23
90386,Jooleem,Not Available,2008-12-21,2012-2-23
90387,fly2pdf,Not Available,2008-12-21,2012-2-23
90388,Joomla Category Tree Builder,Not Available,2008-12-21,2012-2-23
90389,American Language Pack for Joomla! 1.5,Not Available,2008-12-21,2012-2-23
90390,joomlabasque,Not Available,2008-12-21,2012-2-23
90392,Joomla Docs,Not Available,2008-12-21,2012-2-23
90393,FLXLab Psychology Experiment Software,Not Available,2008-12-21,2012-2-23
90394,Joomla SEF / SEO - extending OpenSEF,Not Available,2008-12-21,2012-2-23
90397,Free CMS Themes and Scripts Project,Not Available,2008-12-21,2012-2-23
90399,flv streaming plugin per TCPMP,Not Available,2008-12-21,2012-2-23
90401,Jawa Open Eyes by Haris Hasanudin,Not Available,2008-12-21,2012-2-23
90404,FluxViz,Not Available,2008-12-21,2012-2-23
90406,java open soccer,Not Available,2008-12-21,2012-2-23
90409,Fluxspace,Not Available,2008-12-21,2012-2-23
90426,JoSQL (SQL for Java Objects),Not Available,2008-12-21,2012-2-23
90433,Fluent.Toc,Not Available,2008-12-21,2012-2-23
90438,joy2key,Not Available,2008-12-21,2012-2-23
90443,joymouse for linux,Not Available,2008-12-21,2012-2-23
90446,Java P2P Tools,Not Available,2008-12-21,2012-2-23
90451,jpalm,Not Available,2008-12-21,2012-2-23
90456,Fast Light Plugin Toolkit,Not Available,2008-12-21,2012-2-23
90458,FLPD,Not Available,2008-12-21,2012-2-23
90459,Flowswot,Not Available,2008-12-21,2012-2-23
90461,JPA eXtensions,Not Available,2008-12-21,2012-2-23
90471,jpg2swf,Not Available,2008-12-21,2012-2-23
90475,JpegExtract,Not Available,2008-12-21,2012-2-23
90479,JPEM,Not Available,2008-12-21,2012-2-23
90484,jPersist,Not Available,2008-12-21,2012-2-23
90487,Image converter - JPG2SWF,Not Available,2008-12-21,2012-2-23
90491,PGPMime for Java,Not Available,2008-12-21,2012-2-23
90499,2D Physics Engine,Not Available,2008-12-21,2012-2-23
90510,jpkgmk,Not Available,2008-12-21,2012-2-23
90511,JPlanarity,Not Available,2008-12-21,2012-2-23
90516,JPluck - Plucker document toolkit,Not Available,2008-12-21,2012-2-23
90517,jpnevulator,Not Available,2008-12-21,2012-2-23
90523,JPokerTM,Not Available,2008-12-21,2012-2-23
90524,Directory Poller,Not Available,2008-12-21,2012-2-23
90528,jPosIsoX,Not Available,2008-12-21,2012-2-23
90529,Floater Bridge Network,Not Available,2008-12-21,2012-2-23
90533,JPotpourri,Not Available,2008-12-21,2012-2-23
90535,SWF file obfuscator,Not Available,2008-12-21,2012-2-23
90538,JPresence,Not Available,2008-12-21,2012-2-23
90539,Java Print Framework (JPF),Not Available,2008-12-21,2012-2-23
90540,jSqlServer2005 Procedure Builder,Not Available,2008-12-21,2012-2-23
90542,Fliss,Not Available,2008-12-21,2012-2-23
90543,JProgress,Not Available,2008-12-21,2012-2-23
90548,FlipSlide,Not Available,2008-12-21,2012-2-23
90551,JPulse,Not Available,2008-12-21,2012-2-23
90555,JQHull,Not Available,2008-12-21,2012-2-23
90564,jQueryWTP,Not Available,2008-12-21,2012-2-23
90567,JQuoteGetter,Not Available,2008-12-21,2012-2-23
90570,FlightTrack,Not Available,2008-12-21,2012-2-23
90583,JRC Policy Workbench,Not Available,2008-12-21,2012-2-23
90584,FlightFeather Social Networking Platform,Not Available,2008-12-21,2012-2-23
90590,JRegexpTester,Not Available,2008-12-21,2012-2-23
90591,FlickrViewer,Not Available,2008-12-21,2012-2-23
90596,JRemoteFS,Not Available,2008-12-21,2012-2-23
90599,JReplace,Not Available,2008-12-21,2012-2-23
90602,JRepository Framework,Not Available,2008-12-21,2012-2-23
90609,JRetrofit,Not Available,2008-12-21,2012-2-23
90611,Flickr Export Plugin for iPhoto,Not Available,2008-12-21,2012-2-23
90612,Flickr Explorer,Not Available,2008-12-21,2012-2-23
90625,jRSVP,Not Available,2008-12-21,2012-2-23
90627,FireLineFrameworkV2.0,Not Available,2008-12-21,2012-2-23
90630,JRuleEngine,Not Available,2008-12-21,2012-2-23
90635,js-comint.el,Not Available,2008-12-21,2012-2-23
90636,FlexTest,Not Available,2008-12-21,2012-2-23
90639,JSTimer,Not Available,2008-12-21,2012-2-23
90642,FLEx Smtp Server,Not Available,2008-12-21,2012-2-23
90646,AJAX (JavaScript Remote Call),Not Available,2008-12-21,2012-2-23
90653,Computer-Aided System for Breast Cancer,Not Available,2008-12-21,2012-2-23
90655,JSampler,Not Available,2008-12-21,2012-2-23
90656,Saper,Not Available,2008-12-21,2012-2-23
90658,FlexMss (Flex to Actionscript),Not Available,2008-12-21,2012-2-23
90660,Javascript Assertion Unit,Not Available,2008-12-21,2012-2-23
90664,Javascript Browser Sniffer,Not Available,2008-12-21,2012-2-23
90687,JSCook,Not Available,2008-12-21,2012-2-23
90688,JS/CORBA Adapter,Not Available,2008-12-21,2012-2-23
90696,JSourceCodeWizard,Not Available,2008-12-21,2012-2-23
90697,JavaScriptDB,Not Available,2008-12-21,2012-2-23
90700,jsdomapi,Not Available,2008-12-21,2012-2-23
90706,C Preprocessor for ActionScript,Not Available,2008-12-21,2012-2-23
90707,Searchy,Not Available,2008-12-21,2012-2-23
90712,jSemanticService,Not Available,2008-12-21,2012-2-23
90716,JSeqUnit,Not Available,2008-12-21,2012-2-23
90723,jSewer,Not Available,2008-12-21,2012-2-23
90726,jsfcomp,Not Available,2008-12-21,2012-2-23
90728,JSFire,Not Available,2008-12-21,2012-2-23
90734,jsgoodies,Not Available,2008-12-21,2012-2-23
90738,JavaScript Texas Hold  em Poker,Not Available,2008-12-21,2012-2-23
90742,Web robot generator,Not Available,2008-12-21,2012-2-23
90747,jsimplechat,Not Available,2008-12-21,2012-2-23
90750,FlatGallery,Not Available,2008-12-21,2012-2-23
90753,Flat Frog,Not Available,2008-12-21,2012-2-23
90756,JSkype,Not Available,2008-12-21,2012-2-23
90759,FlatCompression,Not Available,2008-12-21,2012-2-23
90760,JSLoader,Not Available,2008-12-21,2012-2-23
90761,JSlovo,Not Available,2008-12-21,2012-2-23
90762,jslsk,Not Available,2008-12-21,2012-2-23
90769,JSmbGet,Not Available,2008-12-21,2012-2-23
90773,Flash Standard Library,Not Available,2008-12-21,2012-2-23
90775,jsmtpd,Not Available,2008-12-21,2012-2-23
90785,Jsonator,Not Available,2008-12-21,2012-2-23
90799,JSPackaging,Not Available,2008-12-21,2012-2-23
90803,FlashMyAdmin,Not Available,2008-12-21,2012-2-23
90805,JSP Controls,Not Available,2008-12-21,2012-2-23
90807,FlashMidi,Not Available,2008-12-21,2012-2-23
90808,Flash blog (Türkçe),Not Available,2008-12-21,2012-2-23
90809,jspgen,Not Available,2008-12-21,2012-2-23
90812,Flash Linux,Not Available,2008-12-21,2012-2-23
90814,JSpin,Not Available,2008-12-21,2012-2-23
90817,Javascript Package Manager,Not Available,2008-12-21,2012-2-23
90818,Flashlight-VNC,Not Available,2008-12-21,2012-2-23
90820,jspmathwiki,Not Available,2008-12-21,2012-2-23
90830,JSPSpellCheck,Not Available,2008-12-21,2012-2-23
90831,Flash Gorillas,Not Available,2008-12-21,2012-2-23
90834,JSP template engine,Not Available,2008-12-21,2012-2-23
90835,jspxnet,Not Available,2008-12-21,2012-2-23
90837,JSqlTool,Not Available,2008-12-21,2012-2-23
90850,FlashDown,Not Available,2008-12-21,2012-2-23
90856,FlashControl,Not Available,2008-12-21,2012-2-23
90860,JScreenSaver,Not Available,2008-12-21,2012-2-23
90864,JSSHTunnel,Not Available,2008-12-21,2012-2-23
90865,JSSindex: JavaScript Search Engine,Not Available,2008-12-21,2012-2-23
90866,Javascript Sound Kit,Not Available,2008-12-21,2012-2-23
90868,jsSplitter,Not Available,2008-12-21,2012-2-23
90869,jstags - JavaScript Tags Library,Not Available,2008-12-21,2012-2-23
90872,JStencilReport,Not Available,2008-12-21,2012-2-23
90873,Concurrent.Thread,Not Available,2008-12-21,2012-2-23
90877,JStream,Not Available,2008-12-21,2012-2-23
90884,FlashAutorun,Not Available,2008-12-21,2012-2-23
90885,Flash4Linux,Not Available,2008-12-21,2012-2-23
90890,JS Vim,Not Available,2008-12-21,2012-2-23
90896,Flash and XML Photo Gallery,Not Available,2008-12-21,2012-2-23
90899,jsWordsearch,Not Available,2008-12-21,2012-2-23
90904,JSXML XML Tools,Not Available,2008-12-21,2012-2-23
90907,FlareX,Not Available,2008-12-21,2012-2-23
90914,jTagarchy,Not Available,2008-12-21,2012-2-23
90917,jtagpack,Not Available,2008-12-21,2012-2-23
90918,IEEE 1532-compliant JTAG programmer,Not Available,2008-12-21,2012-2-23
90920,JTagWiz,Not Available,2008-12-21,2012-2-23
90922,Flamenco,Not Available,2008-12-21,2012-2-23
90924,jTanks,Not Available,2008-12-21,2012-2-23
90925,jTans,Not Available,2008-12-21,2012-2-23
90927,JTAPI GNU gatekeeper,Not Available,2008-12-21,2012-2-23
90929,jTarot personal advisor,Not Available,2008-12-21,2012-2-23
90931,Jtaskflow,Not Available,2008-12-21,2012-2-23
90938,jTBS,Not Available,2008-12-21,2012-2-23
90953,JTextile,Not Available,2008-12-21,2012-2-23
90956,Flash Dynamics Engine,Not Available,2008-12-21,2012-2-23
90960,JTheque,Not Available,2008-12-21,2012-2-23
90965,FLABot,Not Available,2008-12-21,2012-2-23
90967,JToothpaste,Not Available,2008-12-21,2012-2-23
90985,JTrick,Not Available,2008-12-21,2012-2-23
90986,JTS 2 GML (DOM),Not Available,2008-12-21,2012-2-23
90991,FixTag,Not Available,2008-12-21,2012-2-23
90992,jtube,Not Available,2008-12-21,2012-2-23
91004,Fortran interface wizard,Not Available,2008-12-21,2012-2-23
91009,Fit Runner.NET,Not Available,2008-12-21,2012-2-23
91022,Fita.RCP,Not Available,2008-12-21,2012-2-23
91023,rdrei,Not Available,2008-12-21,2012-2-23
91030,Java Ultra-Lite Persistence (JULP),Not Available,2008-12-21,2012-2-23
91044,JUndo,Not Available,2008-12-21,2012-2-23
91045,JUndo Runtime,Not Available,2008-12-21,2012-2-23
91047,Fish Visual Cluster Monitoring,Not Available,2008-12-21,2012-2-23
91061,JUnitEJB,Not Available,2008-12-21,2012-2-23
91062,JUnitMetrics,Not Available,2008-12-21,2012-2-23
91065,Battletech: First Lord,Not Available,2008-12-21,2012-2-23
91066,junitrecorder,Not Available,2008-12-21,2012-2-23
91073,junkfilter,Not Available,2008-12-21,2012-2-23
91077,JUploader,Not Available,2008-12-21,2012-2-23
91078,jUploadr Setup,Not Available,2008-12-21,2012-2-23
91082,Jusdo,Not Available,2008-12-21,2012-2-23
91092,just a flow,Not Available,2008-12-21,2012-2-23
91098,Jay s Iptables Firewall,Not Available,2008-12-21,2012-2-23
91099,FreeBSD firewall module for webmin,Not Available,2008-12-21,2012-2-23
91102,JUULT,Not Available,2008-12-21,2012-2-23
91103,JuxtaPhoto: PHP Photo Album,Not Available,2008-12-21,2012-2-23
91106,Juxtapose,Not Available,2008-12-21,2012-2-23
91108,Juxtapose Folders,Not Available,2008-12-21,2012-2-23
91119,JvCard,Not Available,2008-12-21,2012-2-23
91120,JVDrums,Not Available,2008-12-21,2012-2-23
91136,jvmshare,Not Available,2008-12-21,2012-2-23
91139,J Visual Novel Engine,Not Available,2008-12-21,2012-2-23
91153,JWatten,Not Available,2008-12-21,2012-2-23
91155,ceegeye a C++ library for CGI programs,Not Available,2008-12-21,2012-2-23
91161,NPS - The Enterprise CMS for websites,Not Available,2008-12-21,2012-2-23
91171,JWhoisServer - Java Whois Server,Not Available,2008-12-21,2012-2-23
91174,firedatabase,Not Available,2008-12-21,2012-2-23
91178,JWModGen,Not Available,2008-12-21,2012-2-23
91186,JxBRE - Java Business Rules Engine,Not Available,2008-12-21,2012-2-23
91193,FireAdmin,Not Available,2008-12-21,2012-2-23
91199,Fire 2.0 j2me,Not Available,2008-12-21,2012-2-23
91212,Jxtray - Java Database Explorer,Not Available,2008-12-21,2012-2-23
91213,Finnix,Not Available,2008-12-21,2012-2-23
91216,Finity,Not Available,2008-12-21,2012-2-23
91223,Java YEnc Decoder,Not Available,2008-12-21,2012-2-23
91224,jYMSG API - Yahoo IM and Chat for Java,Not Available,2008-12-21,2012-2-23
91230,jzip.org,Not Available,2008-12-21,2012-2-23
91233,Finevayler,Not Available,2008-12-21,2012-2-23
91234,JZ SmartMort,Not Available,2008-12-21,2012-2-23
91238,kasm - Saturn assembler,Not Available,2008-12-21,2012-2-23
91240,finetd  an Internet Superserver,Not Available,2008-12-21,2012-2-23
91243,k12 ltsp windows companion CD,Not Available,2008-12-21,2012-2-23
91250,K8055 Driver - Provides /proc/k8055,Not Available,2008-12-21,2012-2-23
91253,Mac K8055 Control Panel,Not Available,2008-12-21,2012-2-23
91255,K8055 User Interface and Library (Mac),Not Available,2008-12-21,2012-2-23
91256,Velleman k8061 USB Interface under Linux,Not Available,2008-12-21,2012-2-23
91259,A simple parts-movement system.,Not Available,2008-12-21,2012-2-23
91262,kablog-j2me,Not Available,2008-12-21,2012-2-23
91266,Kadte,Not Available,2008-12-21,2012-2-23
91270,finddouble,Not Available,2008-12-21,2012-2-23
91275,KAHO,Not Available,2008-12-21,2012-2-23
91277,Perl Web Framework,Not Available,2008-12-21,2012-2-23
91279,KaiView GUI Toolkit for TOM,Not Available,2008-12-21,2012-2-23
91283,Kalculate,Not Available,2008-12-21,2012-2-23
91286,Finanx  -  FX12C,Not Available,2008-12-21,2012-2-23
91291,Kalpa,Not Available,2008-12-21,2012-2-23
91294,Kal tow 3D Chess Framework,Not Available,2008-12-21,2012-2-23
91295,Personal Finance Manager,Not Available,2008-12-21,2012-2-23
91297,Katachthonios Desmoterion,Not Available,2008-12-21,2012-2-23
91302,kamix,Not Available,2008-12-21,2012-2-23
91305,The Kana Project,Not Available,2008-12-21,2012-2-23
91307,Kanji Crammer,Not Available,2008-12-21,2012-2-23
91310,Final Four Tournament Pool,Not Available,2008-12-21,2012-2-23
91313,Kaolak Community System,Not Available,2008-12-21,2012-2-23
91314,FinalBASIC,Not Available,2008-12-21,2012-2-23
91315,Kapooka,Not Available,2008-12-21,2012-2-23
91316,Kaprekar Series Generator,Not Available,2008-12-21,2012-2-23
91319,Kaptain,Not Available,2008-12-21,2012-2-23
91323,Karekol,Not Available,2008-12-21,2012-2-23
91324,fimi,Not Available,2008-12-21,2012-2-23
91327,karia2,Not Available,2008-12-21,2012-2-23
91341,kaspaliste,Not Available,2008-12-21,2012-2-23
91344,kassiope,Not Available,2008-12-21,2012-2-23
91347,FilmShrink,Not Available,2008-12-21,2012-2-23
91353,Katmus,Not Available,2008-12-21,2012-2-23
91355,FillMash: Open Source Facebook Clone,Not Available,2008-12-21,2012-2-23
91356,Kernel Autoconfigure,Not Available,2008-12-21,2012-2-23
91358,KawaiiRiver,Not Available,2008-12-21,2012-2-23
91359,FileZillaPV,Not Available,2008-12-21,2012-2-23
91362,Kazama,Not Available,2008-12-21,2012-2-23
91363,KAZIMIR,Not Available,2008-12-21,2012-2-23
91364,filewatcher,Not Available,2008-12-21,2012-2-23
91367,KBall - a game of skill and reflexes,Not Available,2008-12-21,2012-2-23
91368,KBattery,Not Available,2008-12-21,2012-2-23
91375,Keyboard Image Viewer,Not Available,2008-12-21,2012-2-23
91379,KDE BlogLines Notifier,Not Available,2008-12-21,2012-2-23
91381,KBoincMgr,Not Available,2008-12-21,2012-2-23
91384,KnowledgebasePublisher,Not Available,2008-12-21,2012-2-23
91386,KBrightness,Not Available,2008-12-21,2012-2-23
91388,KCart shopping cart for phpwebsite,Not Available,2008-12-21,2012-2-23
91389,KCasino,Not Available,2008-12-21,2012-2-23
91391,kcd: A Directory Change Utility,Not Available,2008-12-21,2012-2-23
91392,KCDLabel,Not Available,2008-12-21,2012-2-23
91396,KChildlock,Not Available,2008-12-21,2012-2-23
91398,KChm,Not Available,2008-12-21,2012-2-23
91401,Kinga s Colors,Not Available,2008-12-21,2012-2-23
91404,kconvert,Not Available,2008-12-21,2012-2-23
91406,KDisk-At-Once,Not Available,2008-12-21,2012-2-23
91407,KDC2TIFF Image Conversion Utility,Not Available,2008-12-21,2012-2-23
91408,kddgz,Not Available,2008-12-21,2012-2-23
91409,Slice,Not Available,2008-12-21,2012-2-23
91417,The File Seeker,Not Available,2008-12-21,2012-2-23
91419,fileschanged,Not Available,2008-12-21,2012-2-23
91421,kdesktop-ticker,Not Available,2008-12-21,2012-2-23
91428,File Rename Utilites,Not Available,2008-12-21,2012-2-23
91429,KDE English-Thai Dictionary,Not Available,2008-12-21,2012-2-23
91431,Java Mp3 Id3 1&amp;2 Tag File Rename:,Not Available,2008-12-21,2012-2-23
91433,File Read Test,Not Available,2008-12-21,2012-2-23
91436,KDE DVD authoring GUI,Not Available,2008-12-21,2012-2-23
91437,KDVDCreator,Not Available,2008-12-21,2012-2-23
91439,KebasData,Not Available,2008-12-21,2012-2-23
91441,Kedo Kicad Libraries,Not Available,2008-12-21,2012-2-23
91443,Keep In Touch,Not Available,2008-12-21,2012-2-23
91445,KeePass for BlackBerry,Not Available,2008-12-21,2012-2-23
91450,KeepMyMusicUp2Date,Not Available,2008-12-21,2012-2-23
91451,Tail,Not Available,2008-12-21,2012-2-23
91453,MAGIC Visualizer and libMAGIC,Not Available,2008-12-21,2012-2-23
91456,kegs,Not Available,2008-12-21,2012-2-23
91459,SE Case Study File Manager,Not Available,2008-12-21,2012-2-23
91461,Keke DataBase project 4 embended systems,Not Available,2008-12-21,2012-2-23
91462,kelapa,Not Available,2008-12-21,2012-2-23
91465,Kemerge,Not Available,2008-12-21,2012-2-23
91466,KEmul - KDE Emulation module,Not Available,2008-12-21,2012-2-23
91471,CodeTrack: Web-based Bug Tracking,Not Available,2008-12-21,2012-2-23
91475,Keos 3D Engine,Not Available,2008-12-21,2012-2-23
91479,Kepas - KDE Easy Publish and Share,Not Available,2008-12-21,2012-2-23
91482,Kernel Watch,Not Available,2008-12-21,2012-2-23
91485,Kernelbuildhelper (for Debian GNU/Linux),Not Available,2008-12-21,2012-2-23
91489,Kernel Source Archive,Not Available,2008-12-21,2012-2-23
91493,KerX,Not Available,2008-12-21,2012-2-23
91495,KESI,Not Available,2008-12-21,2012-2-23
91499,Keul s Zope/Plone Products,Not Available,2008-12-21,2012-2-23
91500,FileCount,Not Available,2008-12-21,2012-2-23
91504,Key Scripter,Not Available,2008-12-21,2012-2-23
91505,KeyboardEvolve,Not Available,2008-12-21,2012-2-23
91509,Generic TiK Resources,Not Available,2008-12-21,2012-2-23
91513,KeyPod,Not Available,2008-12-21,2012-2-23
91517,KeyState,Not Available,2008-12-21,2012-2-23
91518,Filebin,Not Available,2008-12-21,2012-2-23
91521,keystory,Not Available,2008-12-21,2012-2-23
91523,keyTouch,Not Available,2008-12-21,2012-2-23
91526,keyz,Not Available,2008-12-21,2012-2-23
91528,KFile-Cert plugin,Not Available,2008-12-21,2012-2-23
91530,FileTransferDisabler,Not Available,2008-12-21,2012-2-23
91531,kfish,Not Available,2008-12-21,2012-2-23
91534,KFlowCytometryQuickAnalysis,Not Available,2008-12-21,2012-2-23
91536,KFW - The Khaotic Firewall,Not Available,2008-12-22,2012-2-23
91537,KFZ-KaufenFahrenZahlen,Not Available,2008-12-22,2012-2-23
91538,Knowngoods Report Generator,Not Available,2008-12-22,2012-2-23
91539,KGameOfLife,Not Available,2008-12-22,2012-2-23
91540,KGB Archiver,Not Available,2008-12-22,2012-2-23
91542,kgffs,Not Available,2008-12-22,2012-2-23
91543,KGIS,Not Available,2008-12-22,2012-2-23
91544,KGoodStuff,Not Available,2008-12-22,2012-2-23
91546,KGPL,Not Available,2008-12-22,2012-2-23
91548,fikin-ant-tasks,Not Available,2008-12-22,2012-2-23
91552,Figurine,Not Available,2008-12-22,2012-2-23
91555,Khepera III Toolbox,Not Available,2008-12-22,2012-2-23
91560,MRSD (Ki11egg),Not Available,2008-12-22,2012-2-23
91562,fig2Vect - Convert *.fig,Not Available,2008-12-22,2012-2-23
91564,fig2sxd,Not Available,2008-12-22,2012-2-23
91568,Kickerplan,Not Available,2008-12-22,2012-2-23
91569,FiftyTwo,Not Available,2008-12-22,2012-2-23
91577,Field Status,Not Available,2008-12-22,2012-2-23
91579,Field Bird,Not Available,2008-12-22,2012-2-23
91581,fidoip,Not Available,2008-12-22,2012-2-23
91585,FidoAccess library / SquishIndexer,Not Available,2008-12-22,2012-2-23
91587,Fides,Not Available,2008-12-22,2012-2-23
91589,KImageMapEditor,Not Available,2008-12-22,2012-2-23
91590,IMAP-Client for KDE 1.X,Not Available,2008-12-22,2012-2-23
91591,Fid Emacs,Not Available,2008-12-22,2012-2-23
91593,The core libraries for Fid,Not Available,2008-12-22,2012-2-23
91600,KineticsKit,Not Available,2008-12-22,2012-2-23
91609,fibs2html,Not Available,2008-12-22,2012-2-23
91613,KIOFoto,Not Available,2008-12-22,2012-2-23
91614,KioobFTP,Not Available,2008-12-22,2012-2-23
91616,Computing very large Fibonacci numbers,Not Available,2008-12-22,2012-2-23
91621,KIRControl2,Not Available,2008-12-22,2012-2-23
91622,kisanji,Not Available,2008-12-22,2012-2-23
91624,KISGB (Keep It Simple Guest Book),Not Available,2008-12-22,2012-2-23
91625,FHSTOOLKIT,Not Available,2008-12-22,2012-2-23
91627,Kismet Tool Suite,Not Available,2008-12-22,2012-2-23
91628,kiso,Not Available,2008-12-22,2012-2-23
91629,KisoCD,Not Available,2008-12-22,2012-2-23
91630,KISS - Kernel Improved Security System,Not Available,2008-12-22,2012-2-23
91631,Anaconda  Alice  Other Install Scripts,Not Available,2008-12-22,2012-2-23
91632,Kiss FFT,Not Available,2008-12-22,2012-2-23
91641,Forgetmenot-O-Matic,Not Available,2008-12-22,2012-2-23
91643,FG Guestbook,Not Available,2008-12-22,2012-2-23
91648,KJsplit,Not Available,2008-12-22,2012-2-23
91651,KKBSwitch,Not Available,2008-12-22,2012-2-23
91653,Klagen Mirror,Not Available,2008-12-22,2012-2-23
91654,Klahowya Student Portfolio Solution,Not Available,2008-12-22,2012-2-23
91657,KDE Load Average Applet,Not Available,2008-12-22,2012-2-23
91662,fftv,Not Available,2008-12-22,2012-2-23
91663,KleeQ,Not Available,2008-12-22,2012-2-23
91665,Kleshik Quake1 Mod,Not Available,2008-12-22,2012-2-23
91667,Kewlio Looking Glass,Not Available,2008-12-22,2012-2-23
91669,AiS KLib Library,Not Available,2008-12-22,2012-2-23
91673,KLILO,Not Available,2008-12-22,2012-2-23
91675,KLogo-Turtle,Not Available,2008-12-22,2012-2-23
91680,FFS File System Driver for Windows,Not Available,2008-12-22,2012-2-23
91682,KLUSolve,Not Available,2008-12-22,2012-2-23
91683,FFRend,Not Available,2008-12-22,2012-2-23
91685,KMago,Not Available,2008-12-22,2012-2-23
91686,Firefox Preloader,Not Available,2008-12-22,2012-2-23
91687,KMagickResize,Not Available,2008-12-22,2012-2-23
91690,KMatplot,Not Available,2008-12-22,2012-2-23
91691,kmc_utils,Not Available,2008-12-22,2012-2-23
91692,Feed-forward neural network for python,Not Available,2008-12-22,2012-2-23
91694,ffmpeg windows ce porting,Not Available,2008-12-22,2012-2-23
91695,kmediagrab,Not Available,2008-12-22,2012-2-23
91697,Kmenc15,Not Available,2008-12-22,2012-2-23
91698,ffmpeg-examples,Not Available,2008-12-22,2012-2-23
91699,Crossfire (Webbased Firefly client),Not Available,2008-12-22,2012-2-23
91700,Kml Converter,Not Available,2008-12-22,2012-2-23
91702,KML share,Not Available,2008-12-22,2012-2-23
91706,KMp3Indexer,Not Available,2008-12-22,2012-2-23
91707,KmPg2 - The MPEG2 encoder for KDE,Not Available,2008-12-22,2012-2-23
91708,KmusicdB,Not Available,2008-12-22,2012-2-23
91711,Free Finite Element Package,Not Available,2008-12-22,2012-2-23
91713,Firefox DataAnalytics,Not Available,2008-12-22,2012-2-23
91714,KNetScan,Not Available,2008-12-22,2012-2-23
91717,FFChat,Not Available,2008-12-22,2012-2-23
91723,knjSQLAdmin,Not Available,2008-12-22,2012-2-23
91724,Knmap,Not Available,2008-12-22,2012-2-23
91726,knmapfe,Not Available,2008-12-22,2012-2-23
91727,knocker,Not Available,2008-12-22,2012-2-23
91728,KnoData Explore,Not Available,2008-12-22,2012-2-23
91731,knoppel,Not Available,2008-12-22,2012-2-23
91734,knowceans,Not Available,2008-12-22,2012-2-23
91737,File Explorer on the Web (FeW),Not Available,2008-12-22,2012-2-23
91745,fetchlog - fetch new logfile messages,Not Available,2008-12-22,2012-2-23
91746,Fetchgals,Not Available,2008-12-22,2012-2-23
91748,KoBit,Not Available,2008-12-22,2012-2-23
91749,Cobalt Web Builder,Not Available,2008-12-22,2012-2-23
91751,koctave,Not Available,2008-12-22,2012-2-23
91755,feshoot,Not Available,2008-12-22,2012-2-23
91756,FERT content managment system,Not Available,2008-12-22,2012-2-23
91757,Kojoney (Koret SSH Honeypot),Not Available,2008-12-22,2012-2-23
91758,KokeshCMS,Not Available,2008-12-22,2012-2-23
91759,kokpit-db,Not Available,2008-12-22,2012-2-23
91763,KoL Clans Site,Not Available,2008-12-22,2012-2-23
91765,FermiFab,Not Available,2008-12-22,2012-2-23
91767,my public software repository,Not Available,2008-12-22,2012-2-23
91770,Kommuni-K,Not Available,2008-12-22,2012-2-23
91773,Kompoo,Not Available,2008-12-22,2012-2-23
91774,JBox: Fencing Scoring Machine,Not Available,2008-12-22,2012-2-23
91777,FEMIX_GUI,Not Available,2008-12-22,2012-2-23
91779,FemFind,Not Available,2008-12-22,2012-2-23
91780,local content management system,Not Available,2008-12-22,2012-2-23
91782,KontrolDJ.NET,Not Available,2008-12-22,2012-2-23
91788,Konwert,Not Available,2008-12-22,2012-2-23
91790,Koog Epsilon,Not Available,2008-12-22,2012-2-23
91794,KookieJar,Not Available,2008-12-22,2012-2-23
91800,Kopio,Not Available,2008-12-22,2012-2-23
91806,Kops,Not Available,2008-12-22,2012-2-23
91807,Feedzeo - RSS/RDF/Atom feed aggregator,Not Available,2008-12-22,2012-2-23
91811,Korreio,Not Available,2008-12-22,2012-2-23
91817,Die kleine Kotitz (The small Kotitz),Not Available,2008-12-22,2012-2-23
91818,Perl Kotnet Login,Not Available,2008-12-22,2012-2-23
91820,FeedGrabber,Not Available,2008-12-22,2012-2-23
91823,FeedExpress,Not Available,2008-12-22,2012-2-23
91825,Kpacman,Not Available,2008-12-22,2012-2-23
91827,Kpasman,Not Available,2008-12-22,2012-2-23
91829,PDF Import Filter for KOffice,Not Available,2008-12-22,2012-2-23
